التاريخ,الوصف,المشروع,النوع,نوع المصروف,المبلغ
"٢٨‏/٧‏/٢٠٢٥","غداء المكتب ","بدون مشروع","مصروف","مصاريف عامه للمكتب العامري",15000
"٢٧‏/٧‏/٢٠٢٥","الى ابو رقية كاز للمولدات ","بدون مشروع","مصروف","مصاريف عامه للمكتب العامري",800000
"٢٧‏/٧‏/٢٠٢٥","الى حمزة الحداد ","بدون مشروع","مصروف","مصاريف عامه للمكتب العامري",650000
"٢٧‏/٧‏/٢٠٢٥","مسواك بيت الحجي ","بدون مشروع","مصروف","مصاريف عامه للمكتب العامري",250000
"٢٧‏/٧‏/٢٠٢٥","مصاريف خاصه بحردان","بدون مشروع","مصروف","مصاريف خاصه بحردان",50000
"٢٧‏/٧‏/٢٠٢٥","مصاريف خاصه ب عزيز","بدون مشروع","مصروف","مصاريف خاصه ب عزيز",50000
"٢٧‏/٧‏/٢٠٢٥","علاج الى حردان ","بدون مشروع","مصروف","مصاريف خاصه بحردان",25000
"٢٧‏/٧‏/٢٠٢٥","رصيد الى عزيز ","بدون مشروع","مصروف","مصاريف خاصه ب عزيز",55000
"٢٥‏/٧‏/٢٠٢٥","بانزين الى عبود ","بدون مشروع","مصروف","مصاريف عامه للمكتب العامري",40000
"٢٥‏/٧‏/٢٠٢٥","الى مهند ابو الكرين ","بدون مشروع","مصروف","مصاريف عامه للمكتب العامري",75000
"٢٥‏/٧‏/٢٠٢٥","الى ابو زهراء بلدوزر ","بدون مشروع","مصروف","مصاريف عامه للمكتب العامري",50000
"٢٥‏/٧‏/٢٠٢٥","كاز بيد عبدالله ياسر الى مولد المكتب +الشفل + بلدوزر ","بدون مشروع","مصروف","",300000
"٢٥‏/٧‏/٢٠٢٥","الى ابو هاشم بيد امير تصليح سوبر ","بدون مشروع","مصروف","",150000
"٢٥‏/٧‏/٢٠٢٥","وارد الى عبود ","بدون مشروع","إيراد","",450000
"٢٤‏/٧‏/٢٠٢٥","كروه الى حردان ","بدون مشروع","مصروف","مصاريف خاصه بحردان",5000
"٢٤‏/٧‏/٢٠٢٥","كهوه الى عزيز ","بدون مشروع","مصروف","مصاريف عامه للمكتب العامري",20000
"٢٣‏/٧‏/٢٠٢٥","وارد الى عبود ","بدون مشروع","إيراد","",325000
"٢٣‏/٧‏/٢٠٢٥","تصليح سبالت المكتب +سبالت حقل حردان ","بدون مشروع","مصروف","مصاريف عامه للمكتب العامري",150000
"٢٣‏/٧‏/٢٠٢٥","غداء للمكتب ليومين بيد كرار ايلي ","بدون مشروع","مصروف","مصاريف عامه للمكتب العامري",175000
"٢٢‏/٧‏/٢٠٢٥","وارد الى عبود ","بدون مشروع","إيراد","",325000
"٢٢‏/٧‏/٢٠٢٥","سلفة الى امير ","بدون مشروع","مصروف","مصاريف عامه للمكتب العامري",10000
"٢٢‏/٧‏/٢٠٢٥","الى سيد سجاد صادق بانزين حقل حردان ","بدون مشروع","مصروف","مصاريف عامه للمكتب العامري",15000
"٢٢‏/٧‏/٢٠٢٥","الى محمد سبرنكة سفرة بغداد اقامة عزيز ","بدون مشروع","مصروف","مصاريف عامه للمكتب العامري",150000
"٢٢‏/٧‏/٢٠٢٥","مصاريف الى حاتم ","بدون مشروع","مصروف","مصاريف خاصه بحاتم",75000
"٢٢‏/٧‏/٢٠٢٥","مصاريف الى عزيز ","بدون مشروع","مصروف","مصاريف خاصه ب عزيز",100000
"٢١‏/٧‏/٢٠٢٥","وارد الى عبود ","بدون مشروع","إيراد","",50000
"٢١‏/٧‏/٢٠٢٥","وارد الى عبود ","بدون مشروع","إيراد","",200000
"٢١‏/٧‏/٢٠٢٥","غداء مكتب ","بدون مشروع","مصروف","مصاريف عامه للمكتب العامري",15000
"٢١‏/٧‏/٢٠٢٥","عمولة حوالة فادي ","بدون مشروع","مصروف","مصاريف عامه للمكتب العامري",18000
"٢١‏/٧‏/٢٠٢٥","علاج الى عزيز ","بدون مشروع","مصروف","مصاريف عامه للمكتب العامري",10000
"٢١‏/٧‏/٢٠٢٥","مسواك مواد للمكتب ","بدون مشروع","مصروف","مصاريف عامه للمكتب العامري",56000
"٢٠‏/٧‏/٢٠٢٥","بانزين الى البيكم ","بدون مشروع","مصروف","مصاريف عامه للمكتب العامري",50000
"٢٠‏/٧‏/٢٠٢٥","بانزين الى حاتم ","بدون مشروع","مصروف","مصاريف عامه للمكتب العامري",25000
"٢٠‏/٧‏/٢٠٢٥","684000 طلب قديم حوالات عزيز   و 285000 الى بطاقة حسون ","بدون مشروع","مصروف","مصاريف عامه للمكتب العامري",869000
"٢٠‏/٧‏/٢٠٢٥","حوالة الى ابو الملابس المدرسة ","بدون مشروع","مصروف","مصاريف عامه للمكتب العامري",2513000
"٢٠‏/٧‏/٢٠٢٥","الى محمد سبرنكة بانزين ","بدون مشروع","مصروف","مصاريف عامه للمكتب العامري",15000
"٢٠‏/٧‏/٢٠٢٥","وارد عبود","بدون مشروع","إيراد","",3382000
"٢٠‏/٧‏/٢٠٢٥","الى عبود تبديل دهن سيارة ","بدون مشروع","مصروف","مصاريف عامه للمكتب العامري",60000
"٢٠‏/٧‏/٢٠٢٥","بانزين الى سيارة عبود ","بدون مشروع","مصروف","مصاريف عامه للمكتب العامري",30000
"١٩‏/٧‏/٢٠٢٥","سلفة الى عمار ياسر ","بدون مشروع","مصروف","مصاريف عامه للمكتب العامري",200000
"١٩‏/٧‏/٢٠٢٥","ماء للمكتب بيد عبود ","بدون مشروع","مصروف","مصاريف عامه للمكتب العامري",50000
"١٨‏/٧‏/٢٠٢٥","وارد الى عبود ","بدون مشروع","إيراد","",500000
"١٨‏/٧‏/٢٠٢٥","برميل كاز بيد عمار ياسر ","بدون مشروع","مصروف","مصاريف عامه للمكتب العامري",130000
"١٨‏/٧‏/٢٠٢٥","مواد الى المكتب ","بدون مشروع","مصروف","مصاريف عامه للمكتب العامري",15000
"١٨‏/٧‏/٢٠٢٥","علاج الى حردان ","بدون مشروع","مصروف","مصاريف خاصه بحردان",15000
"١٧‏/٧‏/٢٠٢٥","بانزين لسياره سيف +التاهو حاتم ","بدون مشروع","مصروف","مصاريف خاصه بحاتم",85000
"١٧‏/٧‏/٢٠٢٥","ثواب بيت الحجي ","بدون مشروع","مصروف","مصاريف عامه للمكتب العامري",50000
"١٦‏/٧‏/٢٠٢٥","سلفة الى عمار ياسر ","بدون مشروع","مصروف","مصاريف عامه للمكتب العامري",25000
"١٥‏/٧‏/٢٠٢٥","بانزين سيارة السني","بدون مشروع","مصروف","مصاريف عامه للمكتب العامري",30000
"١٥‏/٧‏/٢٠٢٥","كروة ستوتة بلازمة بيت الحجي ع الشط ","بدون مشروع","مصروف","مصاريف عامه للمكتب العامري",10000
"١٥‏/٧‏/٢٠٢٥","وارد الئ عبود","بدون مشروع","إيراد","",285000
"١٥‏/٧‏/٢٠٢٥","محمد سبرنكة غداء بيت الحجي +بانزين الى محمد سبرنكة 
","بدون مشروع","مصروف","مصاريف عامه للمكتب العامري",25000
"١٥‏/٧‏/٢٠٢٥","الى حاتم دكتور ","بدون مشروع","مصروف","مصاريف خاصه بحاتم",70000
"١٥‏/٧‏/٢٠٢٥","مصاريف الى عزيز ","بدون مشروع","مصروف","مصاريف خاصه ب عزيز",50000
"١٥‏/٧‏/٢٠٢٥","سلفه الى عمار ياسر ","بدون مشروع","مصروف","مصاريف عامه للمكتب العامري",75000
"١٥‏/٧‏/٢٠٢٥","بانزين الى عزيز ","بدون مشروع","مصروف","مصاريف خاصه ب عزيز",65000
"١٥‏/٧‏/٢٠٢٥","وارد الئ عبود","بدون مشروع","إيراد","",700000
"١٥‏/٧‏/٢٠٢٥","مصرف الى حردان ","بدون مشروع","مصروف","مصاريف خاصه بحردان",50000
"١٥‏/٧‏/٢٠٢٥","حقل حردان الى حمزة الحداد ","بدون مشروع","مصروف","مصاريف خاصه بحردان",650000
"١٥‏/٧‏/٢٠٢٥","مواد الى حمزه الحداد مع اجرة تكسي بيد امير ","بدون مشروع","مصروف","مصاريف خاصه بحردان",25000
"١٥‏/٧‏/٢٠٢٥","الى ابو زهراء بلدوزر ","بدون مشروع","مصروف","اجور تشغيلية",250000
"١٣‏/٧‏/٢٠٢٥","دفع قسط من: ىؤلؤى (لالالال)","بدون مشروع","مصروف","دفعات آجلة",200000
"١٣‏/٧‏/٢٠٢٥","وارد الئ عبود","بدون مشروع","إيراد","",500000
"١٢‏/٧‏/٢٠٢٥","عمال خلفه بيت حردان بيد ابو كرار ","بدون مشروع","مصروف","مصاريف خاصه بحردان",350000
"١٢‏/٧‏/٢٠٢٥","الى ابو زهراء بلدوزر ","بدون مشروع","مصروف","اجور تشغيلية",50000
"١٢‏/٧‏/٢٠٢٥","برميل كاز الى مولد المكتب بيد حسن ياسر ","بدون مشروع","مصروف","اجور تشغيلية",130000
"١٢‏/٧‏/٢٠٢٥","تصليح بلازمة مكتب وائل بيد ابو امير محمد سبرنكة ","بدون مشروع","مصروف","اجور تشغيلية",20000
"١١‏/٧‏/٢٠٢٥","رصيد الى حردان ","بدون مشروع","مصروف","مصاريف خاصه بحردان",55000
"١١‏/٧‏/٢٠٢٥","بانزين الئ سياره البيكم ","بدون مشروع","مصروف","",60000
"١١‏/٧‏/٢٠٢٥","الئ حمزه ابو الكرده ","بدون مشروع","مصروف","",500000
"١١‏/٧‏/٢٠٢٥","الئ عبود ","بدون مشروع","إيراد","",4337500
"١١‏/٧‏/٢٠٢٥","دفع قسط من: تراب بيت الحجي  (حمزه ابو الكرده)","بدون مشروع","مصروف","دفعات آجلة",219998
"١١‏/٧‏/٢٠٢٥","اقصاط الى حجي علاء سيارات ","بدون مشروع","مصروف","اجور تشغيلية",3537500
"١١‏/٧‏/٢٠٢٥","سلفه الى حردان ","بدون مشروع","مصروف","مصاريف خاصه بحردان",300000
"١١‏/٧‏/٢٠٢٥","مسواك مكتب بيد ابو امير ","بدون مشروع","مصروف","مشتريات",50000
"١٠‏/٧‏/٢٠٢٥","بانزين سيارة عزيز ","بدون مشروع","مصروف","حوالات عزيز",50000
"١٠‏/٧‏/٢٠٢٥","وارد عبود","بدون مشروع","إيراد","",2500000
"١٠‏/٧‏/٢٠٢٥","وارد","بدون مشروع","إيراد","",50000000
"١٠‏/٧‏/٢٠٢٥","مشتريات\ كرفانات +اجور نقل ","بدون مشروع","مصروف","مشتريات",20000000
"١٠‏/٧‏/٢٠٢٥","سلفة تشغيلية\اجور لاجازه +المعامله","بدون مشروع","مصروف","سلفة تشغيلية",10000000
"١٠‏/٧‏/٢٠٢٥","رواتب الحراس عدد 2لمده 9 اشهر","بدون مشروع","مصروف","راتب",7200000
"١٠‏/٧‏/٢٠٢٥","حوالات عزيز الى نذير مع العمولة ","بدون مشروع","مصروف","حوالات عزيز",2720000
"١٠‏/٧‏/٢٠٢٥","وارد الئ عبود","بدون مشروع","إيراد","",1000000
"١٠‏/٧‏/٢٠٢٥","ثواب بيت الحجي ","بدون مشروع","مصروف","مصروف عام",50000
"٧‏/٧‏/٢٠٢٥","دفع قسط من: زيد (شركه اسد بابل)","بدون مشروع","مصروف","شركه اسد بابل",100000000
"٢٥‏/٦‏/٢٠٢٥","اييراد ","بدون مشروع","إيراد","",1000000000
"٢٥‏/٦‏/٢٠٢٥","مصروف تمويل المشروع: فندق المصايف","بدون مشروع","مصروف","مصروف عام",50000000
"٢٥‏/٦‏/٢٠٢٥","ايراد فندق","بدون مشروع","إيراد","",50000000
"١٥‏/٦‏/٢٠٢٥","مجموع رواتب الموظفين لشهر اذار","بدون مشروع","مصروف","راتب",17100000
"١٥‏/٦‏/٢٠٢٥","مجموع رواتب الموظفين لشهر  شباط","بدون مشروع","مصروف","راتب",15300000
"١٥‏/٦‏/٢٠٢٥","مجموع رواتب الموظفين لشهر كانون الثاني","بدون مشروع","مصروف","راتب",15300000
"١٥‏/٦‏/٢٠٢٥","مجموع رواتب الموظفين لشهر كانون الاول","بدون مشروع","مصروف","راتب",15300000
"١٥‏/٦‏/٢٠٢٥","مجموع رواتب الموظفين لشهر تشرين الثاني","بدون مشروع","مصروف","راتب",15300000
"١٥‏/٦‏/٢٠٢٥","مجموع رواتب الموظفين لشهر تشرين الاول","بدون مشروع","مصروف","راتب",15300000
"١٥‏/٦‏/٢٠٢٥","شراء اثاث كراسي تخم عدد 2","بدون مشروع","مصروف","مشتريات",389000
"١٥‏/٦‏/٢٠٢٥","شراء طبلات عدد 2 الى كرفان التسويق","بدون مشروع","مصروف","مشتريات",66000
"١٥‏/٦‏/٢٠٢٥","شراء صبغ رادليت","بدون مشروع","مصروف","مشتريات",108000
"١٥‏/٦‏/٢٠٢٥","عشاء عمال عدد 6","بدون مشروع","مصروف","مصروف عام",15000
"١٥‏/٦‏/٢٠٢٥","اجور عمال عدد 6 تصعيد ثرمستون للطابق القبل الاخير لبناية المول","بدون مشروع","مصروف","مصروف عام",150000
"١٤‏/٦‏/٢٠٢٥","تجهيز 48 سكيبة بلوك ثرمستون (20*20*60)","بدون مشروع","مصروف","",5530000
"١٤‏/٦‏/٢٠٢٥","اجور تصليح الكرين تور","بدون مشروع","مصروف","",200000
"١٤‏/٦‏/٢٠٢٥","اجور تصليح ستاند الونجات","بدون مشروع","مصروف","",15000
"١٤‏/٦‏/٢٠٢٥","غداء + عشاء لعمال عدد 7","بدون مشروع","مصروف","",30000
"١٤‏/٦‏/٢٠٢٥","اجور عمال ونج عدد 4 (2 سواق + 2 عمال) تصعيد مواد (5 كيس اسمنت + 10 عربانة رمل لكل طابق) للطوابق الاخيرة في بناية المول","بدون مشروع","مصروف","اجور تشغيلية",110000
"١٤‏/٦‏/٢٠٢٥","عشاء سواق (التريلة + الشوكية)","بدون مشروع","مصروف","",15000
"١٤‏/٦‏/٢٠٢٥","اجور عمال عدد 5 (عامل تنظيف واحد + 4 تصعيد ثرمستون","بدون مشروع","مصروف","",125000
"١٤‏/٦‏/٢٠٢٥","شراء مستلزمات مطبخ + ماء + اجرة نقل","بدون مشروع","مصروف","مشتريات",171000
"١٤‏/٦‏/٢٠٢٥","سلفة الى مقاول اعمال بناء الثرمستون","بدون مشروع","مصروف","سلفة",25000000
"١٤‏/٦‏/٢٠٢٥","اجور عمال عدد 4 تصعيد ثرمستون للطابق الارضي والاول والثاني لبناية المول","بدون مشروع","مصروف","",100000
"١٤‏/٦‏/٢٠٢٥","اجور عمل شوكية تنزيل سيارة + 50;000 دينار عراقي اجور كرين لنقل الشوكيةة","بدون مشروع","مصروف","",125000
"١٤‏/٦‏/٢٠٢٥","رصيد مدير المشروع محمد حبيب","بدون مشروع","مصروف","",27500
"١٤‏/٦‏/٢٠٢٥","غداء مدير المشروع محمد حبيب","بدون مشروع","مصروف","",6500
"٤‏/٦‏/٢٠٢٥","اجور عمل + مواد كهرباء للطوابق الاخيرة من بناية المول","بدون مشروع","مصروف","",703000
"٤‏/٦‏/٢٠٢٥","اجور عمال ونج عدد 2 (سائق + عامل) تصعيد مواد (نصف كيا رمل) للطابق الثاني بناية المول","بدون مشروع","مصروف","",55000
"٤‏/٦‏/٢٠٢٥","اجور عمال عدد 2 لتنزيل السكيبات الفارغة","بدون مشروع","مصروف","",50000
"٤‏/٦‏/٢٠٢٥","اجور عمال عدد 2 لنقل الثرمستون من بناية الفندق الى بناية المول الطابق الثاني","بدون مشروع","مصروف","",50000
"٤‏/٦‏/٢٠٢٥","شراء صبغ رادليت (اساس رصاصي) 8 قطع","بدون مشروع","مصروف","",108000
"٤‏/٦‏/٢٠٢٥","شراء رولات (عدد 5 - 7;000 دينار عراقي) + بنزين (20 لتر _ 10;000 دينار عراقي)","بدون مشروع","مصروف","",17000
"٤‏/٦‏/٢٠٢٥","اجور عمل كهرباء وماء ومجاري كرفان التسويق","بدون مشروع","مصروف","",75000
"٤‏/٦‏/٢٠٢٥","شراء ستائر سحب عدد 2 لكرفان التسويق","بدون مشروع","مصروف","",30000
"٤‏/٦‏/٢٠٢٥","شراء مواد انشائية وكهربائية لكرفان التسويق","بدون مشروع","مصروف","",155750
"٣‏/٦‏/٢٠٢٥","اجور تنظيف سبالت المكاتب داخل الموقع (عدد 5)","بدون مشروع","مصروف","",25000
"٣‏/٦‏/٢٠٢٥","عمال عدد 2 لتعديل ارضية الموقع أمام كرفان التسويق","بدون مشروع","مصروف","",50000
"٣‏/٦‏/٢٠٢٥","اجور عمل شوكية تنزيل سيارتين (تريلة) ثرمستون","بدون مشروع","مصروف","",150000
"٣‏/٦‏/٢٠٢٥","اجور عمال عدد 6 تصعيد ثرمستون للطابق الثاني بناية المول","بدون مشروع","مصروف","",150000
"٣‏/٦‏/٢٠٢٥","تجهيز 96 سكيبة بلوك ثرمستون )20*20*60(","بدون مشروع","مصروف","",11060000
"٣‏/٦‏/٢٠٢٥","شراء اثاث لكرفان التسويق","بدون مشروع","مصروف","",1320000
"٣١‏/٥‏/٢٠٢٥","شراء سبالت عدد 2 + اجور النقل","بدون مشروع","مصروف","",1155000
"٣١‏/٥‏/٢٠٢٥","خاص","بدون مشروع","مصروف","",1700000
"٢٩‏/٥‏/٢٠٢٥","اجور عمال عدد 6 تصعيد ثرمستون للطابق الاول + تصعيد حديد للطابقين الأول والثاني ","بدون مشروع","مصروف","",150000
"٢٩‏/٥‏/٢٠٢٥","اجور عمل شوكية تنزيل سيارة واحدة","بدون مشروع","مصروف","",75000
"٢٩‏/٥‏/٢٠٢٥","غداء سائق التريله","بدون مشروع","مصروف","",10000
"٢٩‏/٥‏/٢٠٢٥","تجهيز 48 سكيبة بلوك ثرمستون (20*20*60)","بدون مشروع","مصروف","",5530000
"٢٨‏/٥‏/٢٠٢٥","اكرامية سائق التريله (ثرمستون) ","بدون مشروع","مصروف","",75000
"٢٨‏/٥‏/٢٠٢٥","اجور عمال عدد 6 تصعيد ثرمستون للطابق الارضي بناية المول","بدون مشروع","مصروف","",150000
"٢٨‏/٥‏/٢٠٢٥","اجور عمل شوكية تنزيل سيارة واحدة","بدون مشروع","مصروف","",75000
"٢٨‏/٥‏/٢٠٢٥","شراء كرفان (3*9) + اجور عمل الكرين (300;000) + اجور النقل","بدون مشروع","مصروف","",5225000
"٢٨‏/٥‏/٢٠٢٥","شراء جك مخزني (2.5 طن) + اجور النقل","بدون مشروع","مصروف","",340000
"٢٨‏/٥‏/٢٠٢٥","تجهيز 48 سكيبة بلوك ثرمستون (20*20*60)","بدون مشروع","مصروف","",5530000
"٢٨‏/٥‏/٢٠٢٥","شراء مواد غذائية + مستلزمات مكتبية + اجور النقل","بدون مشروع","مصروف","",139500
"٢٧‏/٥‏/٢٠٢٥","تجهيز 96 سكيبة بلوك ثرمستون (20*20*60)","بدون مشروع","مصروف","",11060000
"٢٧‏/٥‏/٢٠٢٥","اجور عمل شوكية لتنزيل سيارة واحدة","بدون مشروع","مصروف","",75000
"٢٧‏/٥‏/٢٠٢٥","اجور عمال عدد 4 تصعيد ثرمستون للطابق الاول لبناية المول","بدون مشروع","مصروف","",100000
"٢٧‏/٥‏/٢٠٢٥","شراء حديد زاوية + راسطة + اجور النقل","بدون مشروع","مصروف","",5257000
"٢٧‏/٥‏/٢٠٢٥","3 سيارات تراب + اجور شفل (لكل سيارة 30;000 دينار عراقي و 50;000 اجور الشفل)","بدون مشروع","مصروف","",140000
"٢٧‏/٥‏/٢٠٢٥","اجور عمال عدد 4 تصعيد ثرمستون للطابق الارضي لبناية الفندق","بدون مشروع","مصروف","",100000
"٢٧‏/٥‏/٢٠٢٥","اجور عمل شفل رفع انقاض من واجهة (مقدمة) الموقع","بدون مشروع","مصروف","",60000
