التاريخ,الوصف,المشروع,النوع,نوع المصروف,المبلغ
"٢٧‏/٥‏/٢٠٢٥","شراء مواد تنظيف للمطبخ","بدون مشروع","مصروف","",5000
"٢٧‏/٥‏/٢٠٢٥","اجور عمل شوكية تنزيل سيارتين ","بدون مشروع","مصروف","",150000
"٢٧‏/٥‏/٢٠٢٥","اجور عمال عدد 4 لتصعيد ثرمستون للطابق الخامس والسابع والثامن","بدون مشروع","مصروف","",100000
"٢٧‏/٥‏/٢٠٢٥","وجبة عشاء لسواق التريلات عدد 2","بدون مشروع","مصروف","",19000
"٢٧‏/٥‏/٢٠٢٥","اجور عمال عدد 2 تنزيل سكيبات فارغة","بدون مشروع","مصروف","",50000
"٢٧‏/٥‏/٢٠٢٥","اجور رفع نفايات الموقع","بدون مشروع","مصروف","",10000
"٢٧‏/٥‏/٢٠٢٥","تجديد اشتراك الانترنت","بدون مشروع","مصروف","",45000
"٢٧‏/٥‏/٢٠٢٥","شراء مستلزمات مكتبية","بدون مشروع","مصروف","",115500
"٢٧‏/٥‏/٢٠٢٥","شراء منظفات للسبالت","بدون مشروع","مصروف","",8500
"٢٧‏/٥‏/٢٠٢٥","اجور عمال عدد 4 تصعيد ثرمستون للطابق السابع والثامن","بدون مشروع","مصروف","",100000
"٢٧‏/٥‏/٢٠٢٥","شراء بنزين 46 لتر","بدون مشروع","مصروف","",23000
"٢٧‏/٥‏/٢٠٢٥","شراء صبغ + رولات","بدون مشروع","مصروف","",96500
"٢٧‏/٥‏/٢٠٢٥","اجور عمال عدد 4 تصعيد ثرمستون للطابق الرابع والخامس والسادس لبناية الفندق","بدون مشروع","مصروف","",100000
"٢٧‏/٥‏/٢٠٢٥","تصليح انابيب الماء داخل موقع العمل","بدون مشروع","مصروف","",25000
"٢٧‏/٥‏/٢٠٢٥","اجور عمال ونج عدد 3 ( 2سواق + عامل) تصعيد مواد لطابقين (من الطابق الارضي للطابق السادس ومن الطابق السادس للطابق الثامن) (40;000 دينار عراقي لكل سائق و30;000 دينار ععراقي للعامل)","بدون مشروع","مصروف","",110000
"٢٧‏/٥‏/٢٠٢٥","اجور عمال عدد 4 تصعيد ثرمستون للطابق الخامس والسادس بناية المول","بدون مشروع","مصروف","",100000
"٢٧‏/٥‏/٢٠٢٥","اجور عمل شوكية لنقل الثرمستون","بدون مشروع","مصروف","",75000
"٢٧‏/٥‏/٢٠٢٥","شراء مواد انشائية","بدون مشروع","مصروف","",339000
"٢٧‏/٥‏/٢٠٢٥","شراء جك مخزني 2.5 طن","بدون مشروع","مصروف","",330000
"٢٧‏/٥‏/٢٠٢٥","شراء عربانة حدادي اصلي + اجرة النقل","بدون مشروع","مصروف","",58000
"٢٧‏/٥‏/٢٠٢٥","اجور عمال ونج عدد 2 (سائق + عامل) تصعيد مواد (10 كيس اسمنت + سيارة رمل) للطابق السابع بناية الفندق","بدون مشروع","مصروف","",55000
"٢٧‏/٥‏/٢٠٢٥","اجور عمال عدد 4 تصعيد ثرمستون للطابق الخامس بناية الفندق","بدون مشروع","مصروف","",100000
"٢٧‏/٥‏/٢٠٢٥","وجبة غداء لسواق التريلات","بدون مشروع","مصروف","",10000
"٢٧‏/٥‏/٢٠٢٥","اجور عمل شوكية تنزيل سيارتين","بدون مشروع","مصروف","",150000
"٢٧‏/٥‏/٢٠٢٥","رفع نفايات الموقع","بدون مشروع","مصروف","",10000
"٢٧‏/٥‏/٢٠٢٥","شراء غاز","بدون مشروع","مصروف","",7000
"٢٧‏/٥‏/٢٠٢٥","شراء جوزة دهن بيركنز","بدون مشروع","مصروف","",20000
"٢٧‏/٥‏/٢٠٢٥","شراء ماء + زاهي + اجور النقل","بدون مشروع","مصروف","",41750
"٢٧‏/٥‏/٢٠٢٥","شراء حديد راسطة 32 ملم + اجور النقل","بدون مشروع","مصروف","",810000
"٢٧‏/٥‏/٢٠٢٥","شراء ماء + بطل زيت","بدون مشروع","مصروف","",2250
"٢٧‏/٥‏/٢٠٢٥","اجور عمال عدد 6ةتصعيد ثرمستون للطابق الخامس","بدون مشروع","مصروف","",150000
"٢٧‏/٥‏/٢٠٢٥","اجور عمال عدد 6 تصعيد ثرمستون للطابق الخامس","بدون مشروع","مصروف","",150000
"٢٧‏/٥‏/٢٠٢٥","اجور عمال ونج (2سائق + عامل) تصعيد مواد للطابق السادس (كيا رمل + طن اسمنت)","بدون مشروع","مصروف","",85000
"٢٧‏/٥‏/٢٠٢٥","اجور عمل شوكية لنقل الثرمستون من بناية المول","بدون مشروع","مصروف","",75000
"٢٧‏/٥‏/٢٠٢٥","شراء رصيد فئة (25000) لمدير المشروع (محمد حبيب)","بدون مشروع","مصروف","",27500
"٢٧‏/٥‏/٢٠٢٥","تجهيز 96 سكيبة بلوك ثرمستون (20*20*60)","بدون مشروع","مصروف","",11060000
"٢٧‏/٥‏/٢٠٢٥","شراء لاصق لصيانة خزانات الماء","بدون مشروع","مصروف","",2000
"٢٧‏/٥‏/٢٠٢٥","شراء صبغ رادليت 20غالون + اجرة النقل","بدون مشروع","مصروف","",225000
"٢٧‏/٥‏/٢٠٢٥","شراء بنزين 80 لتر + اجور النقل","بدون مشروع","مصروف","",50000
"٢٧‏/٥‏/٢٠٢٥","اجور عمال ونج عدد 3 (2 سائق + عامل واحد)","بدون مشروع","مصروف","",85000
"٢٧‏/٥‏/٢٠٢٥","اجور عمال ونج عدد 3 (2 سائق + عامل واحد)","بدون مشروع","مصروف","",85000
"٢٧‏/٥‏/٢٠٢٥","اجور عمال عدد 6 تصعيد ثرمستون للطابق الخامس بناية الفندق","بدون مشروع","مصروف","",150000
"٢٧‏/٥‏/٢٠٢٥","اجور عمال عدد 2 تنزيل سكيبات فارغة","بدون مشروع","مصروف","",50000
"٢٧‏/٥‏/٢٠٢٥","اجور عمال عدد 6 تصعيد ثرمستون للطابق الخامس لبناية الفندق","بدون مشروع","مصروف","",150000
"٢٧‏/٥‏/٢٠٢٥","اجور عامل تنزيل سكيبات فارغة","بدون مشروع","مصروف","",25000
"٢٧‏/٥‏/٢٠٢٥","شراء 5 طن اسمنت عادي + تك رمل اسود","بدون مشروع","مصروف","",725000
"٢٧‏/٥‏/٢٠٢٥","شراء حديد متضمن اجرة العمال + اجور النقل","بدون مشروع","مصروف","",1890000
"٢٧‏/٥‏/٢٠٢٥","عدد كهربائية (بوردات كهربائية للطابق الرابع والخامس)","بدون مشروع","مصروف","",703000
"٢٧‏/٥‏/٢٠٢٥","المبلغ الواصل لمقاول اعمال بناء الثرمستون (التقطيع) (سلف تستقطع بعد الذرعة)","بدون مشروع","مصروف","",158800000
"٢٧‏/٥‏/٢٠٢٥","اجور عمال عدد 6 تصعيد ثرمستون للطابق الخامس بناية الفندق","بدون مشروع","مصروف","",150000
"٢٧‏/٥‏/٢٠٢٥","اجور عمال عدد 5 تصعيد ثرمستون","بدون مشروع","مصروف","",125000
"٢٧‏/٥‏/٢٠٢٥","اكرامية سواق التريلات (الثرمستون)","بدون مشروع","مصروف","",125000
"٢٧‏/٥‏/٢٠٢٥","اكرامية سواق التريلات (الثرمستون)","بدون مشروع","مصروف","",125000
"٢٧‏/٥‏/٢٠٢٥","اجور اعادة الكشف المشترك لمساحين التسجيل العقاري والمصرف والبلدية","بدون مشروع","مصروف","",750000
"٢٧‏/٥‏/٢٠٢٥","اجور عمال عدد 5 تصعيد ثرمستون","بدون مشروع","مصروف","",125000
"٢٧‏/٥‏/٢٠٢٥","اجور عمل شوكية تنزيل سيارة واحدة","بدون مشروع","مصروف","",75000
"٢٧‏/٥‏/٢٠٢٥","تجهيز 46 سكيبة بلوك ثرمستون (15*20*60)","بدون مشروع","مصروف","",5564000
"٢٧‏/٥‏/٢٠٢٥","اجور عمال عدد 5 تصعيد ثرمستون للطابق الرابع","بدون مشروع","مصروف","",125000
"٢٧‏/٥‏/٢٠٢٥","شراء حديد راسطة 80 قطعة","بدون مشروع","مصروف","",640000
"٢٧‏/٥‏/٢٠٢٥","اجور عمال عدد 2 تصعيد ثرمستون للطابق الثالث","بدون مشروع","مصروف","",50000
"٢٧‏/٥‏/٢٠٢٥","تسديد اجور الكهرباء","بدون مشروع","مصروف","",3500000
"٢٧‏/٥‏/٢٠٢٥","وجبة غداء لسائق التريله","بدون مشروع","مصروف","",4500
"٢٧‏/٥‏/٢٠٢٥","اجور عمل شوكية تنزيل سيارة واحدة","بدون مشروع","مصروف","",75000
"٢٧‏/٥‏/٢٠٢٥","تجهيز 46 سكيبة بلوك ثرمستون (15*20*60)","بدون مشروع","مصروف","",5564000
"٢٦‏/٥‏/٢٠٢٥","شراء كلينكس + 25 سيت ماء","بدون مشروع","مصروف","",70750
"٢٦‏/٥‏/٢٠٢٥","مصاريف لمدير المشروع (غداء شركة بلكانة)","بدون مشروع","مصروف","",100000
"٢٦‏/٥‏/٢٠٢٥","تصليح عجلة عربة العمل","بدون مشروع","مصروف","",7500
"٢٦‏/٥‏/٢٠٢٥","اجور عمال ونج عدد 3 (2 سائق + عامل) تصعيد مواد (كيا رمل) للطابق الرابع","بدون مشروع","مصروف","",85000
"٢٦‏/٥‏/٢٠٢٥","تجديد اشتراك الانترنت","بدون مشروع","مصروف","",45000
"٢٦‏/٥‏/٢٠٢٥","شراء 4 عجلات لصيانة الجكات + 2 بيم","بدون مشروع","مصروف","",50000
"٢٦‏/٥‏/٢٠٢٥","اجور عمل شوكية تنزيل سيارة واحدة","بدون مشروع","مصروف","",75000
"٢٦‏/٥‏/٢٠٢٥","تجهيز 46 سكيبة بلوك ثرمستون (15*20*60)","بدون مشروع","مصروف","",5564000
"٢٦‏/٥‏/٢٠٢٥","شراء مواد تنظيف (مزيل دهون)","بدون مشروع","مصروف","",3000
"٢٦‏/٥‏/٢٠٢٥","اجور عمال عدد 4 تصعيد مواد للطابق الرابع","بدون مشروع","مصروف","",100000
"٢٦‏/٥‏/٢٠٢٥","اجور عمال عدد 4 تصعيد ثرمستون للطابق الرابع","بدون مشروع","مصروف","",100000
"٢٦‏/٥‏/٢٠٢٥","شراء طن اسمنت","بدون مشروع","مصروف","",125000
"٢٦‏/٥‏/٢٠٢٥","اجور عامل واحد لتنظيف الطابق الرابع","بدون مشروع","مصروف","",25000
"٢٦‏/٥‏/٢٠٢٥","اجور تصعيد مواد ونج (كيا رمل + طن اسمنت)  عدد 2 (سائق + عامل)","بدون مشروع","مصروف","",55000
"٢٦‏/٥‏/٢٠٢٥","اجور 4 عمال تصعيد ثرمستون للطابق الرابع","بدون مشروع","مصروف","",100000
"٢٦‏/٥‏/٢٠٢٥","اجور تصليح بوردات كهرباء الكرين تور لمدة 3 ايام","بدون مشروع","مصروف","",125000
"٢٦‏/٥‏/٢٠٢٥","اجور 3 عمال تصعيد مواد للطابق الخامس","بدون مشروع","مصروف","",75000
"٢٦‏/٥‏/٢٠٢٥","اجور عمل شوكية (نقل ثرمستون داخل الموقع)","بدون مشروع","مصروف","",150000
"٢٦‏/٥‏/٢٠٢٥","اجور رفع النفايات من الموقع","بدون مشروع","مصروف","",10000
"٢٦‏/٥‏/٢٠٢٥","شراء دهن + صيانة المولد (تبديل فلاتر)","بدون مشروع","مصروف","",175000
"٢٦‏/٥‏/٢٠٢٥","اجور 3 عمال تصعيد ثرمستون للطابق الثالث (30 سكيبة) + عامل تنظيف ","بدون مشروع","مصروف","",100000
"٢٦‏/٥‏/٢٠٢٥","اجور 4 عمال تصعيد ثرمستون للطابق الرابع (35 سكيبة)","بدون مشروع","مصروف","",100000
"٢٦‏/٥‏/٢٠٢٥","اجور عمل شوكية تنزيل سيارتين نوع تريله ثرمستون","بدون مشروع","مصروف","",150000
"٢٦‏/٥‏/٢٠٢٥","تجهيز 40 سكيبة بلوك ثرمستون (15*20*60)","بدون مشروع","مصروف","",5530000
"٢٦‏/٥‏/٢٠٢٥","وجبة غداء ل4 عمال","بدون مشروع","مصروف","",10000
"٢٦‏/٥‏/٢٠٢٥","وجبة غداء لسواق التريلات عدد 2","بدون مشروع","مصروف","",10000
"٢٦‏/٥‏/٢٠٢٥","اجور 3 عمال لتصعيد الثرمستون + نقل 13 سكيبة مادة لاصقة","بدون مشروع","مصروف","",75000
"٢٦‏/٥‏/٢٠٢٥","شراء بوستر للماطور","بدون مشروع","مصروف","",50000
"٢٦‏/٥‏/٢٠٢٥","اجور 3 عمال لتصعيد 25 سكيبة ثرمستون + تصعيد مواد","بدون مشروع","مصروف","",90000
"٢٦‏/٥‏/٢٠٢٥","اجور عمل شوكية يوم واحد","بدون مشروع","مصروف","",250000
"٢٦‏/٥‏/٢٠٢٥","اجور عمال عدد 4 تصعيد ثرمستون","بدون مشروع","مصروف","",100000
"٢٦‏/٥‏/٢٠٢٥","وجبة غداء لسواق التريلات عدد 2","بدون مشروع","مصروف","",15000
"٢٦‏/٥‏/٢٠٢٥","وجبة غداء لعمال عدد 6","بدون مشروع","مصروف","",15000
"٢٦‏/٥‏/٢٠٢٥","شراء رصيد فئة 25000 لمدير المشروع (محمد حبيب)","بدون مشروع","مصروف","",27500
"٢٦‏/٥‏/٢٠٢٥","وجبة غداء ل4 عمال","بدون مشروع","مصروف","",10000
"٢٦‏/٥‏/٢٠٢٥","تجهيز 40 سكيبة بلوك ثرمستون (20*20*60)","بدون مشروع","مصروف","",5530000
"٢٦‏/٥‏/٢٠٢٥","اجور 3 عمال تصعيد ثرمستون للطابق الرابع","بدون مشروع","مصروف","",75000
"٢٦‏/٥‏/٢٠٢٥","وجبة غداء عمال عدد 5","بدون مشروع","مصروف","",16000
"٢٦‏/٥‏/٢٠٢٥","شراء ضيافة (عصائر)","بدون مشروع","مصروف","",7500
"٢٦‏/٥‏/٢٠٢٥","اجور 3 عمال تصعيد مواد ونج (2 كيا رمل + 2 طن اسمنت) للطابق الثالث + الرابع (2 سائق + عامل)","بدون مشروع","مصروف","",85000
"٢٦‏/٥‏/٢٠٢٥","اجور 3 عمال نقل ثرمستون من الطابق الثاني للسطح (تفريغ)","بدون مشروع","مصروف","",75000
"٢٦‏/٥‏/٢٠٢٥","شراء بنزين 80 لتر  + اجور النقل","بدون مشروع","مصروف","",50000
"٢٦‏/٥‏/٢٠٢٥","شراء صبغ رادليت عدد 20 + رولات صبغ عدد 10","بدون مشروع","مصروف","",229000
"٢٦‏/٥‏/٢٠٢٥","شراء مواد للمطبخ + الاجرة","بدون مشروع","مصروف","",135000
"٢٦‏/٥‏/٢٠٢٥","اجور عمل منظومة انارة للفندق والمول (الطابق الارضي) + عمل ايصال كهرباء ماطورات الماء
عمل (30 بروجكتر ) + (تسليك كهرباء ل7 ماطورات ماء)
عمال عدد 2 لمدة 8 ايام","بدون مشروع","مصروف","",400000
"٢٦‏/٥‏/٢٠٢٥","شراء مواد (3 طن اسمنت + تك رمل اسود)","بدون مشروع","مصروف","",460000
"٢٦‏/٥‏/٢٠٢٥","شراء 50 قطعة حديد راسطة + اجرة النقل","بدون مشروع","مصروف","",415000
"٢٦‏/٥‏/٢٠٢٥","تجهيز 80 سكيبة بلوك ثرمستون قياس (12*20*60)","بدون مشروع","مصروف","",11060000
"٢٦‏/٥‏/٢٠٢٥","وجبة غداء لعامل واحد","بدون مشروع","مصروف","",4500
"٢٦‏/٥‏/٢٠٢٥","شراء 50 قطعة دفاتر ملاحظات مع قلم وعلبة (طبع ليزري) للمهرجان","بدون مشروع","مصروف","",500000
"٢٦‏/٥‏/٢٠٢٥","اجور عمال عدد 2 تصعيد ثرمستون وتنزيل سكيبات فارغة","بدون مشروع","مصروف","",50000
"٢٦‏/٥‏/٢٠٢٥","شراء 30 سيت ماء + اجور النقل","بدون مشروع","مصروف","",50000
"٢٦‏/٥‏/٢٠٢٥","اجور عمال عدد 2 لتنزيل السكيبات الفارغة لمدة يومين","بدون مشروع","مصروف","",100000
"٢٦‏/٥‏/٢٠٢٥","اجور عمال عدد 2 لتنزيل السكيبات الفارغة وتصعيد ثرمستون 7 سكيبات ","بدون مشروع","مصروف","",40000
"٢٦‏/٥‏/٢٠٢٥","شراء سفيفة رولة","بدون مشروع","مصروف","",7000
"٢٦‏/٥‏/٢٠٢٥","اجور عمال نقل ثرمستون عدد 3","بدون مشروع","مصروف","",75000
"٢٦‏/٥‏/٢٠٢٥","اجور عمال ونج عدد 3 (2 سواق + عامل) تصعيد مواد (طن اسمنت + 2 كيا رمل)","بدون مشروع","مصروف","",85000
"٢٦‏/٥‏/٢٠٢٥","عشاء سواق التريلات (عدد 2)","بدون مشروع","مصروف","",10000
"٢٦‏/٥‏/٢٠٢٥","شراء 8 براميل كاز","بدون مشروع","مصروف","",1200000
"٢٦‏/٥‏/٢٠٢٥","شراء زيت طعام","بدون مشروع","مصروف","",2000
"٢٦‏/٥‏/٢٠٢٥","اجور تثبيت القالب الخشبي وصب واغلاق الفتحات في طوابق بناية الفندق","بدون مشروع","مصروف","",9800000
"٢٦‏/٥‏/٢٠٢٥","مصروف تمويل المشروع: فندق المصايف","بدون مشروع","مصروف","",600000000
"٢٦‏/٥‏/٢٠٢٥","إيراد مباشر للمشروع","بدون مشروع","إيراد","",600000000
"٢٦‏/٥‏/٢٠٢٥","مصروف تمويل المشروع: فندق المصايف","بدون مشروع","مصروف","",2000
"٢٦‏/٥‏/٢٠٢٥","اجور عمال عدد 4 تصعيد ثرمستون للطابق الرابع بناية الفندق","بدون مشروع","مصروف","",100000
"٢٦‏/٥‏/٢٠٢٥","عامل ونج لتصعيد ثرمستون","بدون مشروع","مصروف","",25000
"٢٦‏/٥‏/٢٠٢٥","اجور عمال عدد 3 لتصعيد ثرمستون","بدون مشروع","مصروف","",75000
"٢٦‏/٥‏/٢٠٢٥","اجور عمال عدد 2 لتنزيل السكيبات الفارغة من طوابق الفندق","بدون مشروع","مصروف","",50000
"٢٦‏/٥‏/٢٠٢٥","اجور عمال ونج عدد 4 (2 سائقين + 2 عمال) لتصعيد مواد (2 كيا رمل + 2 طن اسمنت)","بدون مشروع","مصروف","",110000
"٢٦‏/٥‏/٢٠٢٥","شراء بنزين 40 لتر + اجور النقل","بدون مشروع","مصروف","",25000
"٢٦‏/٥‏/٢٠٢٥","اجور عمل شوكية لتنزيل الثرمستون","بدون مشروع","مصروف","",150000
"٢٦‏/٥‏/٢٠٢٥","ايداع اجور المكتب الاستشاري (محمد عارف)","بدون مشروع","مصروف","",25075000
"٢٦‏/٥‏/٢٠٢٥","اجور شراء حديد راسطة 65 قطعة","بدون مشروع","مصروف","",520000
"٢٦‏/٥‏/٢٠٢٥","اجور تجهيز 80 سكيبة بلوك ثرمستون (20*20*60) ","بدون مشروع","مصروف","",11060000
"٢٦‏/٥‏/٢٠٢٥","اجور عمل شفل لتنظيف وتعديل واجهة (مقدمة) الموقع","بدون مشروع","مصروف","",100000
"٢٦‏/٥‏/٢٠٢٥","اجور عمال نقل ثرمستون عدد 6 لمدة 4 ايام","بدون مشروع","مصروف","",600000
"٢٦‏/٥‏/٢٠٢٥","اجور عمل كرين تودانه","بدون مشروع","مصروف","",500000
"٢٦‏/٥‏/٢٠٢٥","اجور عمل كرين حرامي لتنزيل 22 سكيبة","بدون مشروع","مصروف","",175000
"٢٦‏/٥‏/٢٠٢٥","اجور عمل كرين لتنزيل سيارتين (تريلتين)","بدون مشروع","مصروف","",200000
"٢٦‏/٥‏/٢٠٢٥","اجور عمل كرين تودانة ليوم واحد","بدون مشروع","مصروف","",550000
"٢٦‏/٥‏/٢٠٢٥","اجور عمل كرين حرامي ليوم واحد تنزيل تريله واحدة","بدون مشروع","مصروف","",250000
"٢٦‏/٥‏/٢٠٢٥","اجور عمل كرين حرامي ليوم واحد","بدون مشروع","مصروف","",250000
"٢٦‏/٥‏/٢٠٢٥","اجور عمل كرين تنزيل 4 تريلات","بدون مشروع","مصروف","",650000
"٢٦‏/٥‏/٢٠٢٥","اجور عمل كرين لتنزيل مواد تريله واحدة","بدون مشروع","مصروف","",250000
"٢٦‏/٥‏/٢٠٢٥","اجور عمال نقل ثرمستون عدد 2 لمدة يومين","بدون مشروع","مصروف","",100000
"٢٦‏/٥‏/٢٠٢٥","اجور عمل شفل لرفع الانقاض داخل الموقع","بدون مشروع","مصروف","",200000
