التاريخ,الوصف,المشروع,النوع,نوع المصروف,المبلغ
"٢٦‏/٥‏/٢٠٢٥","شراء 16 طن اسمنت + سكس رمل + سكس حصو + 2 سكس رمل اسود +تك رمل اسود","بدون مشروع","مصروف","",3025000
"٢٦‏/٥‏/٢٠٢٥","شراء قهوة + مبيض + شاي (عدد 8 خلال شهر 11/2024 و كارتون من كل واحدة في شهر 12/2024)","بدون مشروع","مصروف","",245000
"٢٦‏/٥‏/٢٠٢٥","اجور عمال ونج عدد 3 (سائق + 2 عمال) تصعيد مواد","بدون مشروع","مصروف","",80000
"٢٦‏/٥‏/٢٠٢٥","اجور 4 عمال نقل سكيبات","بدون مشروع","مصروف","",100000
"٢٦‏/٥‏/٢٠٢٥","اجور عامل واحد تنزيل بيس بليت (1200 قطعة)","بدون مشروع","مصروف","",25000
"٢٦‏/٥‏/٢٠٢٥","اجور عمال نقل سكلات الطوابق عدد 2 ليوم واحد","بدون مشروع","مصروف","",30000
"٢٦‏/٥‏/٢٠٢٥","وجبة غداء لعمال داخل الموقع","بدون مشروع","مصروف","",10000
"٢٦‏/٥‏/٢٠٢٥","شراء حديد + اجور النقل (ليوم المهرجان)","بدون مشروع","مصروف","",108000
"٢٦‏/٥‏/٢٠٢٥","اجور نقل جميع الاغراض والمواد ليوم المهرجان","بدون مشروع","مصروف","",135000
"٢٦‏/٥‏/٢٠٢٥","شراء كاربت 54م","بدون مشروع","مصروف","",108000
"٢٦‏/٥‏/٢٠٢٥","اجور عمل كهربائيات يوم مهرجان واسط","بدون مشروع","مصروف","",200500
"٢٦‏/٥‏/٢٠٢٥","شراء كراسي (ستولات عدد 4)","بدون مشروع","مصروف","",530000
"٢٦‏/٥‏/٢٠٢٥","تنصيب سكله واحدة (الخاصة بالكرين تور)","بدون مشروع","مصروف","",50000
"٢٦‏/٥‏/٢٠٢٥","شراء ماء","بدون مشروع","مصروف","",13000
"٢٦‏/٥‏/٢٠٢٥","تأجير كراسي (لمهرجان يوم واسط)","بدون مشروع","مصروف","",15000
"٢٦‏/٥‏/٢٠٢٥","شراء بنزين 40 لتر + اجرة النقل","بدون مشروع","مصروف","",25000
"٢٦‏/٥‏/٢٠٢٥","شراء زيت طبخ عدد 2","بدون مشروع","مصروف","",4000
"٢٦‏/٥‏/٢٠٢٥","شراء 50 قطعة بلوك + اجور النقل (اضافة للسكلات)","بدون مشروع","مصروف","",45000
"٢٦‏/٥‏/٢٠٢٥","اجور عمل  PRC لواجهة (مقدمة) الموقع","بدون مشروع","مصروف","",15000
"٢٦‏/٥‏/٢٠٢٥","اجور قطع (تفليش) صب الباب في الطابق الارضي بناية الفندق","بدون مشروع","مصروف","",500000
"٢٦‏/٥‏/٢٠٢٥","اجور تأمينات الفندق الى شركة التأمين الوطنية + العمولة","بدون مشروع","مصروف","",37460000
"٢٦‏/٥‏/٢٠٢٥","شراء بنزين 40 لتر + اجرة النقل","بدون مشروع","مصروف","",25000
"٢٦‏/٥‏/٢٠٢٥","اجرة نقل الونج","بدون مشروع","مصروف","",10000
"٢٦‏/٥‏/٢٠٢٥","شراء احتياجات للمطبخ (قوري + دلة + سكين)","بدون مشروع","مصروف","",11500
"٢٦‏/٥‏/٢٠٢٥","شراء براميل + عربة + اجرة النقل","بدون مشروع","مصروف","",40000
"٢٦‏/٥‏/٢٠٢٥","اجرة نقل دراب سكيبة","بدون مشروع","مصروف","",10000
"٢٦‏/٥‏/٢٠٢٥","اجور عمل الشفل لتنظيف مقدمة الموقع","بدون مشروع","مصروف","",20000
"٢٦‏/٥‏/٢٠٢٥","اكرامية عمال عدد 2 داخل الموقع","بدون مشروع","مصروف","",20000
"٢٦‏/٥‏/٢٠٢٥","شراء مواد تقطيع + اجرة النقل","بدون مشروع","مصروف","",70000
"٢٦‏/٥‏/٢٠٢٥","عمل كهرباء (نصب بروجكترات خارج الموقع)","بدون مشروع","مصروف","",25000
"٢٦‏/٥‏/٢٠٢٥","اكرامية عمال الموقع عدد 4 (تنزيل ثرمستون)","بدون مشروع","مصروف","",75000
"٢٦‏/٥‏/٢٠٢٥","شراء مستلزمات مكتبية","بدون مشروع","مصروف","",90000
"٢٦‏/٥‏/٢٠٢٥","شراء رولة ايزوكام عدد 2","بدون مشروع","مصروف","",11000
"٢٦‏/٥‏/٢٠٢٥","شراء كارتون قدح شاي + كارتون قدح قهوة","بدون مشروع","مصروف","",19000
"٢٦‏/٥‏/٢٠٢٥","شراء معطر جو عدد 2","بدون مشروع","مصروف","",5000
"٢٦‏/٥‏/٢٠٢٥","شراء جوزة باب عدد 3","بدون مشروع","مصروف","",15000
"٢٦‏/٥‏/٢٠٢٥","شراء بند ورق (A4 + A3)","بدون مشروع","مصروف","",15000
"٢٦‏/٥‏/٢٠٢٥","شراء باله كلينكس","بدون مشروع","مصروف","",7000
"٢٦‏/٥‏/٢٠٢٥","شراء مسواك + ادوات مطبخ (فواكه + صواني + سكاكين)","بدون مشروع","مصروف","",63000
"٢٦‏/٥‏/٢٠٢٥","اجور عمل شوكية ليوم واحد","بدون مشروع","مصروف","",200000
"٢٦‏/٥‏/٢٠٢٥","اجور عمل شوكية تحميل سيارة واحدة","بدون مشروع","مصروف","",75000
"٢٦‏/٥‏/٢٠٢٥","اجور عمل شوكية لمدة يومين","بدون مشروع","مصروف","",500000
"٢٦‏/٥‏/٢٠٢٥","اجور عمل شوكية تنزيل سيارة واحدة","بدون مشروع","مصروف","",75000
"٢٦‏/٥‏/٢٠٢٥","اجور عمل شوكية لمدة 3 ايام","بدون مشروع","مصروف","",750000
"٢٦‏/٥‏/٢٠٢٥","اجور عمل شوكية يوم واحد + تنزيل سيارة ونصف","بدون مشروع","مصروف","",325000
"٢٦‏/٥‏/٢٠٢٥","اجور عمل شوكية تنزيل اكثر من سيارتين لمدة يومين","بدون مشروع","مصروف","",600000
"٢٦‏/٥‏/٢٠٢٥","اجور عمال نقل ثرمستون عدد 3 + غداء","بدون مشروع","مصروف","",85000
"٢٦‏/٥‏/٢٠٢٥","اجور عمل شوكية يوم واحد","بدون مشروع","مصروف","",250000
"٢٦‏/٥‏/٢٠٢٥","اجور عمل شوكية تنزيل 7 سيارات","بدون مشروع","مصروف","",385000
"٢٦‏/٥‏/٢٠٢٥","اجور عمل شوكية تنزيل 3 سيارات","بدون مشروع","مصروف","",165000
"٢٦‏/٥‏/٢٠٢٥","اجور عمل شوكية تنزيل سيارة واحدة","بدون مشروع","مصروف","",100000
"٢٦‏/٥‏/٢٠٢٥","اجور عمل شوكية تنزيل 4 سيارات ليومين","بدون مشروع","مصروف","",400000
"٢٦‏/٥‏/٢٠٢٥","اجور عمل شوكية تنزيل سيارة واحدة","بدون مشروع","مصروف","",75000
"٢٦‏/٥‏/٢٠٢٥","اجور عامل تنظيف الموقع (نصف نهار)","بدون مشروع","مصروف","",15000
"٢٦‏/٥‏/٢٠٢٥","اجور عامل لتنظيف الموقع","بدون مشروع","مصروف","",20000
"٢٦‏/٥‏/٢٠٢٥","اجور عمال عدد 2 نقل ثرمستون","بدون مشروع","مصروف","",50000
"٢٦‏/٥‏/٢٠٢٥","مصروف تمويل المشروع: فندق المصايف","بدون مشروع","مصروف","",100000000
"٢٦‏/٥‏/٢٠٢٥","إيراد مباشر للمشروع","بدون مشروع","إيراد","",100000000
"٢٦‏/٥‏/٢٠٢٥","عامل لتنظيف الموقع لمدة يومين","بدون مشروع","مصروف","",50000
"٢٦‏/٥‏/٢٠٢٥","اجور عمال عدد 2 نقل ثرمستون (نصف سيارة)","بدون مشروع","مصروف","",40000
"٢٦‏/٥‏/٢٠٢٥","اجور عمال نقل ثرمستون عدد 3 لمدة ثلاث ايام","بدون مشروع","مصروف","",220000
"٢٦‏/٥‏/٢٠٢٥","اجور عمال ونج عدد 2 (سائق + عامل)","بدون مشروع","مصروف","",55000
"٢٦‏/٥‏/٢٠٢٥","اجور 4 عمال ثرمستون","بدون مشروع","مصروف","",100000
"٢٦‏/٥‏/٢٠٢٥","اجور عمال ونج عدد 4 ليوم واحد تصعيد مواد (طابقين)","بدون مشروع","مصروف","",200000
"٢٦‏/٥‏/٢٠٢٥","اجور عمال ونج عدد 3 (سائق + 2 عمال) لتصعيد مواد للطوابق","بدون مشروع","مصروف","",80000
"٢٦‏/٥‏/٢٠٢٥","اجور 2 عمال لنقل الثرمستون","بدون مشروع","مصروف","",50000
"٢٦‏/٥‏/٢٠٢٥","عمال ونج عدد 7 ليوم واحد (تصعيد مواد للطوابق)","بدون مشروع","مصروف","",290000
"٢٦‏/٥‏/٢٠٢٥","شراء 3 دبات ثنر","بدون مشروع","مصروف","",12000
"٢٦‏/٥‏/٢٠٢٥","اجرة نقل الونج","بدون مشروع","مصروف","",10000
"٢٦‏/٥‏/٢٠٢٥","شراء بنزين للصبغ + 2 جلكان","بدون مشروع","مصروف","",35000
"٢٦‏/٥‏/٢٠٢٥","عمل الحفارة ليوم واحد (تعديل ارضية الموقع لغرض انزال المواد)","بدون مشروع","مصروف","",250000
"٢٦‏/٥‏/٢٠٢٥","اجرة ستوتة لنقل الحديد للموقع","بدون مشروع","مصروف","",13000
"٢٦‏/٥‏/٢٠٢٥","اكرامية عامل داخل الموقع (ساعات اضافية)","بدون مشروع","مصروف","",15000
"٢٦‏/٥‏/٢٠٢٥","شراء بنزين 40 لتر + اجرة النقل","بدون مشروع","مصروف","",25000
"٢٦‏/٥‏/٢٠٢٥","تبديل دهن + صيانة المولد","بدون مشروع","مصروف","",25000
"٢٦‏/٥‏/٢٠٢٥","شراء بنزين 40 لتر + جلكانات عدد 4 + اجرة النقل","بدون مشروع","مصروف","",70000
"٢٦‏/٥‏/٢٠٢٥","اجرة كيا نقل شيش الزرع لغلق الفتحات","بدون مشروع","مصروف","",20000
"٢٦‏/٥‏/٢٠٢٥","شراء بيس بليت مثقب","بدون مشروع","مصروف","",9800000
"٢٦‏/٥‏/٢٠٢٥","شراء بيس بليت مثقب","بدون مشروع","مصروف","",9800000
"٢٦‏/٥‏/٢٠٢٥","شراء قشط سيارة واحدة","بدون مشروع","مصروف","",125000
"٢٦‏/٥‏/٢٠٢٥","شراء حبل نايلون 95 متر","بدون مشروع","مصروف","",34000
"٢٦‏/٥‏/٢٠٢٥","شراء صبغ غالون بوية اصفر ياقوت","بدون مشروع","مصروف","",15000
"٢٦‏/٥‏/٢٠٢٥","شراء سفيفة (6*6) عدد 4","بدون مشروع","مصروف","",120000
"٢٦‏/٥‏/٢٠٢٥","شراء برينة همر + مقص اسلاك + واشرات + سقف سكله","بدون مشروع","مصروف","",33500
"٢٦‏/٥‏/٢٠٢٥","شراء كرك طويل يده خشب 1.5 متر","بدون مشروع","مصروف","",10000
"٢٦‏/٥‏/٢٠٢٥","شراء عدد انشائية","بدون مشروع","مصروف","",10000
"٢٦‏/٥‏/٢٠٢٥","اجور عمل زرع الشيش (الخاصة بغلق الفتحات لبناية الفندق)","بدون مشروع","مصروف","",2250000
"٢٦‏/٥‏/٢٠٢٥","تنصيب سكلات عدد 2 (المستقبلات الخاصة بالكرين تور وتثبيتها بالطوابق)","بدون مشروع","مصروف","",750000
"٢٦‏/٥‏/٢٠٢٥","تجهيز 92 سكيبة بلوك ثرمستون","بدون مشروع","مصروف","",11128000
"٢٦‏/٥‏/٢٠٢٥","اجراء كافة الفحوصات الخاصة بمادة الثرمستون (20*20*60)","بدون مشروع","مصروف","",100000
"٢٦‏/٥‏/٢٠٢٥","شراء مسمار طلقة كبير","بدون مشروع","مصروف","",32500
"٢٦‏/٥‏/٢٠٢٥","تجديد اشتراك الانترنت","بدون مشروع","مصروف","",45000
"٢٦‏/٥‏/٢٠٢٥","شراء عدد يدوية وانشائية","بدون مشروع","مصروف","",28500
"٢٦‏/٥‏/٢٠٢٥","شراء عدد انشائية (جنكال سحب راجز 4 طن)","بدون مشروع","مصروف","",40000
"٢٦‏/٥‏/٢٠٢٥","بوري مربع 3 انج + اجور النقل","بدون مشروع","مصروف","",106000
"٢٦‏/٥‏/٢٠٢٥","شراء راسطة + اجور النقل","بدون مشروع","مصروف","",655000
"٢٦‏/٥‏/٢٠٢٥","شراء عدد يدوية وانشائية (كاوية; كندك + سكور سبانة)","بدون مشروع","مصروف","",75000
"٢٦‏/٥‏/٢٠٢٥","شراء عدد سيفتي (جزمة عمل)","بدون مشروع","مصروف","",20000
"٢٦‏/٥‏/٢٠٢٥","شراء مواد تأسيس","بدون مشروع","مصروف","",4250
"٢٦‏/٥‏/٢٠٢٥","شراء مشبك (PRC) + بوري 1 انج (لكابينة المصعد) + اجور النقل","بدون مشروع","مصروف","",23000
"٢٦‏/٥‏/٢٠٢٥","شراء عدد يدوية (انكر 16 * 150)","بدون مشروع","مصروف","",17000
"٢٦‏/٥‏/٢٠٢٥","شراء طلقة واشر ناعم","بدون مشروع","مصروف","",10000
"٢٦‏/٥‏/٢٠٢٥","اكرامية 3 سواق السيارات الحمل (الثرمستون)","بدون مشروع","مصروف","",300000
"٢٦‏/٥‏/٢٠٢٥","اجرة الذهاب مرتين الى بغداد لغرض شراء الحديد + مصاريف ضمنية","بدون مشروع","مصروف","",250000
"٢٦‏/٥‏/٢٠٢٥","شراء عدد ميكانيكية وانشائية","بدون مشروع","مصروف","",59500
"٢٦‏/٥‏/٢٠٢٥","شراء عدد انشائية ويدوية","بدون مشروع","مصروف","",68000
"٢٦‏/٥‏/٢٠٢٥","شراء خشب بلايود 18 ملم (خاص بالسكلات او المستقبلات الخاصة بالكرين تور)","بدون مشروع","مصروف","",200000
"٢٦‏/٥‏/٢٠٢٥","شراء حديد + ملحقات خاصة بالسكلات الخاصة بالكرين تور","بدون مشروع","مصروف","",420000
"٢٦‏/٥‏/٢٠٢٥","شراء مسلتزمات للمطبخ","بدون مشروع","مصروف","",14000
"٢٦‏/٥‏/٢٠٢٥","وجبة غداء ل16 عامل مع اجور التوصيل","بدون مشروع","مصروف","",33000
"٢٦‏/٥‏/٢٠٢٥","شراء شريط تحذير كبير","بدون مشروع","مصروف","",18000
"٢٦‏/٥‏/٢٠٢٥","شراء عدد يدوية","بدون مشروع","مصروف","",2500
"٢٦‏/٥‏/٢٠٢٥","وجبة غداء ل4 عمال + اجور النقل","بدون مشروع","مصروف","",9000
"٢٦‏/٥‏/٢٠٢٥","شراء غاز (عدد 6 قناني) لعدة اشهر","بدون مشروع","مصروف","",42000
"٢٦‏/٥‏/٢٠٢٥","وجبة غداء","بدون مشروع","مصروف","",44000
"٢٦‏/٥‏/٢٠٢٥","تجهيز 46 سكيبة بلوك ثرمستون ","بدون مشروع","مصروف","",5565000
"٢٦‏/٥‏/٢٠٢٥","عمال نقل ثرمستون عدد 2","بدون مشروع","مصروف","",50000
"٢٦‏/٥‏/٢٠٢٥","وجبات طعام (فطور + غداء) لعمال نقل الثرمستون (52 عامل) ل7 ايام","بدون مشروع","مصروف","",179000
"٢٦‏/٥‏/٢٠٢٥","شراء 2 كغم سيم رابط","بدون مشروع","مصروف","",21000
"٢٦‏/٥‏/٢٠٢٥","شراء سبانة 13 ملم ويني","بدون مشروع","مصروف","",1500
"٢٦‏/٥‏/٢٠٢٥","شراء عدد يدوية","بدون مشروع","مصروف","",52000
"٢٦‏/٥‏/٢٠٢٥","تجديد اشتراك الانترنت","بدون مشروع","مصروف","",45000
"٢٦‏/٥‏/٢٠٢٥","شراء برغي حديد مفرد + سبانة 19 ملم","بدون مشروع","مصروف","",8000
"٢٦‏/٥‏/٢٠٢٥","شراء 2 كغم سيم ربط","بدون مشروع","مصروف","",10500
"٢٦‏/٥‏/٢٠٢٥","شراء حديد (6 ملم) (باجات)","بدون مشروع","مصروف","",925000
"٢٦‏/٥‏/٢٠٢٥","فرش ثلاث سيارات قشط داخل الموقع (اسفلت مقلوع)","بدون مشروع","مصروف","",375000
"٢٦‏/٥‏/٢٠٢٥","رفع انقاض داخل الموقع (انقاض تفليش الجدار الخارجي)","بدون مشروع","مصروف","",300000
"٢٦‏/٥‏/٢٠٢٥","وجبة غداء + عشاء ل14 شخص (عمال + سواق التريلات)","بدون مشروع","مصروف","",63000
"٢٦‏/٥‏/٢٠٢٥","شراء صبغ 75 قطعة + اجور النقل","بدون مشروع","مصروف","",820000
"٢٦‏/٥‏/٢٠٢٥","شراء حديد","بدون مشروع","مصروف","",40610000
"٢٦‏/٥‏/٢٠٢٥","شراء عربة بناء عدد 2","بدون مشروع","مصروف","",120000
"٢٦‏/٥‏/٢٠٢٥","شراء سيليكون زرع شيش (12 قطعة)","بدون مشروع","مصروف","",144000
"٢٦‏/٥‏/٢٠٢٥","شراء مواد غذائية + اجرة النقل","بدون مشروع","مصروف","",102000
"٢٦‏/٥‏/٢٠٢٥","شراء 35 قطعة بيس بليت (6ملم) + اجور النقل","بدون مشروع","مصروف","",329000
"٢٦‏/٥‏/٢٠٢٥","شراء حديد + اجرة النقل","بدون مشروع","مصروف","",7185000
"٢٦‏/٥‏/٢٠٢٥","شراء عدد يدوية وانشائية","بدون مشروع","مصروف","",151000
"٢٦‏/٥‏/٢٠٢٥","شراء سيم ربط (2 كغم)","بدون مشروع","مصروف","",3500
"٢٦‏/٥‏/٢٠٢٥","وجبة غداء ل25 شخص","بدون مشروع","مصروف","",65500
"٢٦‏/٥‏/٢٠٢٥","تجديد اشتراك الانترنت لشهري (11و12/ 2024)","بدون مشروع","مصروف","",90000
"٢٦‏/٥‏/٢٠٢٥","شراء 35 كغم سكر","بدون مشروع","مصروف","",47000
"٢٦‏/٥‏/٢٠٢٥","حوالة لحساب شركة بلكانة للمقاولات العامة-المحدودة","بدون مشروع","مصروف","",353500000
"٢٣‏/٥‏/٢٠٢٥","مصروف تمويل المشروع: فندق المصايف","بدون مشروع","مصروف","",100000000
"٢٣‏/٥‏/٢٠٢٥","إيراد مباشر للمشروع","بدون مشروع","إيراد","",100000000
"٢١‏/٥‏/٢٠٢٥","تجهيز وتثبيت مواد المسقف الحديدي الخاص بالمول + اجور الحوالة 50;000","بدون مشروع","مصروف","",7700000
"٢١‏/٥‏/٢٠٢٥","تصليح كاميرات الموقع","بدون مشروع","مصروف","",85000
"٢١‏/٥‏/٢٠٢٥","اجور اعمال التوصيلات الكهربائية ومد انابيب الp.v.c لبخاصة بالمول","بدون مشروع","مصروف","",880000
"٢١‏/٥‏/٢٠٢٥","اجور عمل قواعد الهيكل الحديدي لبناية المول","بدون مشروع","مصروف","",250000
"٢١‏/٥‏/٢٠٢٥","اجور الكشف المشترك بين دوائر التسجيل العقاري والبلدية ومصرف التجارة العراقي TBI","بدون مشروع","مصروف","",1500000
"٢١‏/٥‏/٢٠٢٥","صيانة كهربائية داخل الموقع","بدون مشروع","مصروف","",100000
"٢١‏/٥‏/٢٠٢٥","اجور المشاركة في مهرجان يوم واسط","بدون مشروع","مصروف","",10000000
"٢١‏/٥‏/٢٠٢٥","اجور المشاركة في مهرجان يوم واسط","بدون مشروع","مصروف","",10000000
"٢١‏/٥‏/٢٠٢٥","شراء مستلزمات مكتبية","بدون مشروع","مصروف","",8000
"٢١‏/٥‏/٢٠٢٥","تنصيب منظومة الماء والشبكات المؤقتة لغرض العمل ","بدون مشروع","مصروف","",11000000
"٢١‏/٥‏/٢٠٢٥","شراء فلاتر دهن وكاز للمولد","بدون مشروع","مصروف","",56000
"٢٠‏/٥‏/٢٠٢٥","شراء عدد يدوية وانشائية","بدون مشروع","مصروف","",144000
"١٠‏/٥‏/٢٠٢٥","شراء زيوت و ادوات احتياطية للمولدات ","بدون مشروع","مصروف","",140000
"١٠‏/٥‏/٢٠٢٥","اجور غداء ل 20 شخص ","بدون مشروع","مصروف","",41000
"١٠‏/٥‏/٢٠٢٥","شراء مواد كهربائية ","بدون مشروع","مصروف","",1872750
"١٠‏/٥‏/٢٠٢٥","شراء كرفان للاستخبارات ","بدون مشروع","مصروف","",1500000
"١٠‏/٥‏/٢٠٢٥","تنفيذ وتركيب وصيانة مصعد ","بدون مشروع","مصروف","",9500000
"١٠‏/٥‏/٢٠٢٥","وجبة غداء ل 20 شخص داخل موقع العمل مع اجور التوصيل ","بدون مشروع","مصروف","",41000
"١٠‏/٥‏/٢٠٢٥","تجهيز 2200 كيس مادة لاصقة مع اجور النقل ","بدون مشروع","مصروف","",19800000
