التاريخ,الوصف,المشروع,النوع,نوع المصروف,المبلغ
"١٠‏/٥‏/٢٠٢٥","تجهيز 288 سكيبة بلوك ثرمستون مع اجور النقل ","بدون مشروع","مصروف","",33180000
"١٠‏/٥‏/٢٠٢٥","وجبة غداء ل 4 اشخاص داخل موقع العمل مع اجور التوصيل ","بدون مشروع","مصروف","",15000
"١٠‏/٥‏/٢٠٢٥","وجبة غداء ل 19 شخص داخل موقع العمل مع اجور التوصيل ","بدون مشروع","مصروف","",51000
"١٠‏/٥‏/٢٠٢٥","شراء بليت 6 ملم عدد 15 مع اجور التوصيل ","بدون مشروع","مصروف","",95000
"١٠‏/٥‏/٢٠٢٥","وجبة غداء لشخصين ","بدون مشروع","مصروف","",16000
"١٠‏/٥‏/٢٠٢٥","شراء عدد يدوية وانشائية ( شامل اجور النقل 13;000 الف دينار عراقي ) ","بدون مشروع","مصروف","",629000
"١٠‏/٥‏/٢٠٢٥","شراء عدد يدوية وانشائية ","بدون مشروع","مصروف","",457000
"١٠‏/٥‏/٢٠٢٥","شراء عدد يدوية وانشائية ","بدون مشروع","مصروف","",18000
"١٠‏/٥‏/٢٠٢٥","وجبة غداء ل 21 عامل ","بدون مشروع","مصروف","",72000
"١٠‏/٥‏/٢٠٢٥","وجبة غداء ل 17 عامل ","بدون مشروع","مصروف","",47000
"١٠‏/٥‏/٢٠٢٥","تجهيز 144 سكيبة بلوك ثرمستون مع اجور النقل ","بدون مشروع","مصروف","",16590000
"١٠‏/٥‏/٢٠٢٥","تجهيز 144 سكيبة بلوك ثرمستون مع اجور النقل ","بدون مشروع","مصروف","",16590000
"١٠‏/٥‏/٢٠٢٥","نقل سكيبات \ عمال عدد 4 لمدة 3 ايام ","بدون مشروع","مصروف","",1100000
"١٠‏/٥‏/٢٠٢٥","شراء عدد يدوية وانشائية ","بدون مشروع","مصروف","",120000
"١٠‏/٥‏/٢٠٢٥","وجبة غداء ل 15 عامل ","بدون مشروع","مصروف","",31000
"١٠‏/٥‏/٢٠٢٥","تجهيز 96 سكيبة بلوك ثرمستون ","بدون مشروع","مصروف","",11060000
"١٠‏/٥‏/٢٠٢٥","وجبة غداء ","بدون مشروع","مصروف","",14000
"١٠‏/٥‏/٢٠٢٥","وجبة غداء ل 3 عمال ","بدون مشروع","مصروف","",37000
"١٠‏/٥‏/٢٠٢٥","شراء سليكون زرع شيش ","بدون مشروع","مصروف","",144000
"٤‏/٥‏/٢٠٢٥","تجهيز ١٩٢ سكيبة بلوك ثرمستون + ٢٢٠٠ كيس مادة لاصقة","بدون مشروع","مصروف","",41920000
"٤‏/٥‏/٢٠٢٥","وجبة غداء ١٢ شخص (سواق + عمال)","بدون مشروع","مصروف","",61000
"٤‏/٥‏/٢٠٢٥","شراء سيليكون زرع شيش ١٢ قطعة","بدون مشروع","مصروف","",144000
"٤‏/٥‏/٢٠٢٥","تجهيز ٢٤٠ سكيبة بلوك ثرمستون (٢٠ سم)","بدون مشروع","مصروف","",27650000
"٤‏/٥‏/٢٠٢٥","شراء سيار شجرة","بدون مشروع","مصروف","",5000
"٤‏/٥‏/٢٠٢٥","شراء مواد غذائية","بدون مشروع","مصروف","",75000
"٤‏/٥‏/٢٠٢٥","شراء ٧ سكس سبيس","بدون مشروع","مصروف","",1225000
"٤‏/٥‏/٢٠٢٥","تجهيز ١٤٤ سكيبة بلوك ثرمستون","بدون مشروع","مصروف","",16590000
"٤‏/٥‏/٢٠٢٥","شراء مسدس سيليكون ١.٨ ملم","بدون مشروع","مصروف","",12000
"٤‏/٥‏/٢٠٢٥","سيليكون زرع شيش","بدون مشروع","مصروف","",48000
"٤‏/٥‏/٢٠٢٥","شراء مسدس سيليكون زرع شيش + سيليكون زرع شيش","بدون مشروع","مصروف","",161000
"٤‏/٥‏/٢٠٢٥","وجبة غداء ١٦ عامل","بدون مشروع","مصروف","",33000
"٤‏/٥‏/٢٠٢٥","وجبة غداء ١٠ عمال","بدون مشروع","مصروف","",20000
"٤‏/٥‏/٢٠٢٥","وجبة غداء ٤ عمال","بدون مشروع","مصروف","",29000
"٤‏/٥‏/٢٠٢٥","وجبة غداء للعمال","بدون مشروع","مصروف","",20000
"٤‏/٥‏/٢٠٢٥","تجهيز ١٤٤ سكيبة بلوك ثرمستون + ٢٢٠٠ كيس مادة لاصقة","بدون مشروع","مصروف","",36390000
"٤‏/٥‏/٢٠٢٥","شراء مواد إنشائية (قاشطة واير بلايس متعدد)","بدون مشروع","مصروف","",10000
"٤‏/٥‏/٢٠٢٥","شراء سيليكون زرع شيش + حقيبة نجارية + طلقة بسمار+ طلقة بسمار واشر","بدون مشروع","مصروف","",184000
"٢٨‏/٤‏/٢٠٢٥","شراء النكي ٩ قطع","بدون مشروع","مصروف","",7000
"٢٨‏/٤‏/٢٠٢٥","تجهيز ١٤٤ سكيبة بلوك ثرمستون ٢٠ سم","بدون مشروع","مصروف","",16590000
"٢٨‏/٤‏/٢٠٢٥","شراء جك مخزني ٢ طن + ٢.٥ طن ستاند","بدون مشروع","مصروف","",805000
"٢٨‏/٤‏/٢٠٢٥","شراء ٣٥ قطعة برينة همر","بدون مشروع","مصروف","",70000
"٢٨‏/٤‏/٢٠٢٥","شراء مستلزمات سلامة (كف عمل)","بدون مشروع","مصروف","",7000
"٢٨‏/٤‏/٢٠٢٥","شراء دبة ثنر","بدون مشروع","مصروف","",8000
"٢٨‏/٤‏/٢٠٢٥","شراء معدات ومواد إنشائية ","بدون مشروع","مصروف","",225500
"٢٨‏/٤‏/٢٠٢٥","شراء معدات ","بدون مشروع","مصروف","",113000
"٢٨‏/٤‏/٢٠٢٥","شراء مستلزمات مكتبية للمشروع","بدون مشروع","مصروف","",90500
"٢٨‏/٤‏/٢٠٢٥","شراء مواد بناء","بدون مشروع","مصروف","",60500
"٢٨‏/٤‏/٢٠٢٥","شراء صبغ غالون بوية ياقوت عدد ٤","بدون مشروع","مصروف","",60000
"٢٨‏/٤‏/٢٠٢٥","شراء ٢٥ كيلو سكر","بدون مشروع","مصروف","",25000
"٢٨‏/٤‏/٢٠٢٥","شراء كلنكس","بدون مشروع","مصروف","",15000
"٢٨‏/٤‏/٢٠٢٥","تجديد اشتراك الأنترنت لشهر كانون الثاني ","بدون مشروع","مصروف","",45000
"٢٨‏/٤‏/٢٠٢٥","شراء مولد + بطارية","بدون مشروع","مصروف","",1050000
"٢٨‏/٤‏/٢٠٢٥","شراء ٢٥ سيت ماء زها","بدون مشروع","مصروف","",37500
"٢٨‏/٤‏/٢٠٢٥","شراء ٢ طاولة طعام دائري","بدون مشروع","مصروف","",250000
"٢٨‏/٤‏/٢٠٢٥","اجور تصليح الكاميرات ","بدون مشروع","مصروف","",257000
"٢٨‏/٤‏/٢٠٢٥","شراء ٢٥ سيت ماء + سيت قدح شاي","بدون مشروع","مصروف","",51000
"٢٨‏/٤‏/٢٠٢٥","شراء مواد كهربائية ","بدون مشروع","مصروف","",993500
"٢٨‏/٤‏/٢٠٢٥","شراء مواد كهربائية","بدون مشروع","مصروف","",371000
"٢٨‏/٤‏/٢٠٢٥","شراء مواد كهربائية","بدون مشروع","مصروف","",338250
"١٣‏/٤‏/٢٠٢٥","تصليح غساله بيت حردان +مسواك للبنغالي ","بدون مشروع","مصروف","",160000
"١٣‏/٤‏/٢٠٢٥","مصروف تمويل المشروع: الشركه الرئيسيه","بدون مشروع","مصروف","",8000000
"١٣‏/٤‏/٢٠٢٥","تمويل المشروع من قِبل المدير","بدون مشروع","إيراد","",8000000
"١٣‏/٤‏/٢٠٢٥","مصروف تمويل المشروع: الشركه الرئيسيه","بدون مشروع","مصروف","",8000000
"١٣‏/٤‏/٢٠٢٥","تمويل المشروع من قِبل المدير","بدون مشروع","إيراد","",8000000
"١٣‏/٤‏/٢٠٢٥","الئ حسام نعيم بيت الحجي بامر حجي كريم ","بدون مشروع","مصروف","",2000000
"١٣‏/٤‏/٢٠٢٥","الئ حردان بانزين ","بدون مشروع","مصروف","",50000
"١٣‏/٤‏/٢٠٢٥","الئ حاتم عن بيع قطعه ارض +حسون ","بدون مشروع","مصروف","",3000000
"١٣‏/٤‏/٢٠٢٥","الئ مصطفئ ابو الثرمستون ","بدون مشروع","مصروف","",25000000
"١٣‏/٤‏/٢٠٢٥","غداء المكتب بيد كرار الئ حجي حسين ","بدون مشروع","مصروف","",260000
"١٣‏/٤‏/٢٠٢٥","معامله الحجي بيد محمد صوره قيد عاليه ","بدون مشروع","مصروف","",25000
"١٣‏/٤‏/٢٠٢٥","الئ سيف كشف لجنه التفليش لالف","بدون مشروع","مصروف","",250000
"١٢‏/٤‏/٢٠٢٥","مصروف تمويل المشروع: الشركه الرئيسيه","بدون مشروع","مصروف","",38000000
"١٢‏/٤‏/٢٠٢٥","مصروف تمويل المشروع: الشركه الرئيسيه","بدون مشروع","مصروف","",8000000
"١٢‏/٤‏/٢٠٢٥","الئ كرار ياسر شراء عامود مشبك","بدون مشروع","مصروف","",500000
"١٢‏/٤‏/٢٠٢٥","الئ حردان بانزين ","بدون مشروع","مصروف","",50000
"١٢‏/٤‏/٢٠٢٥","ثواب بيت الحجي ","بدون مشروع","مصروف","",75000
"١٢‏/٤‏/٢٠٢٥","الئ حاتم شراء ثلاجه +موطه","بدون مشروع","مصروف","",335000
"١٢‏/٤‏/٢٠٢٥","الئ سيف الزركاني جلب البنكلادش","بدون مشروع","مصروف","",2000000
"١٢‏/٤‏/٢٠٢٥","شراء ايباد الئ غيوده +سماعات الئ حسون ","بدون مشروع","مصروف","",1480000
"١٢‏/٤‏/٢٠٢٥","الئ سيد احمد الزبيديه الئ النجار ","بدون مشروع","مصروف","",2000000
"١٢‏/٤‏/٢٠٢٥","تمويل وارد للصندوق الرئيسي","بدون مشروع","إيراد","",800000000
"١٢‏/٤‏/٢٠٢٥","مصروف تمويل المشروع: فندق المصايف","بدون مشروع","مصروف","",650000000
"١٢‏/٤‏/٢٠٢٥","إيراد مبيعات للمشروع","بدون مشروع","إيراد","",650000000
"١٠‏/٤‏/٢٠٢٥","الئ حسون ","بدون مشروع","مصروف","",1500000
"١٠‏/٤‏/٢٠٢٥","الئ ابو الكريدر تعديل الشارع ","بدون مشروع","مصروف","",35000
"١٠‏/٤‏/٢٠٢٥","الئ محمد سبرنكه اجازه عزيز","بدون مشروع","مصروف","",150000
"١٠‏/٤‏/٢٠٢٥","الئ كرار ياسر 1","بدون مشروع","مصروف","",1000000
"١٠‏/٤‏/٢٠٢٥","الئ سعد ابو الشيش الفندق ","بدون مشروع","مصروف","",2000000
"٩‏/٤‏/٢٠٢٥","بانزين الئ البيكم 2","بدون مشروع","مصروف","",60000
"٩‏/٤‏/٢٠٢٥","الئ حاتم 2004 مطلع","بدون مشروع","مصروف","",75000
"٩‏/٤‏/٢٠٢٥","الئ ابو رقيه دفاع مولدات ","بدون مشروع","مصروف","",30000
"٩‏/٤‏/٢٠٢٥","كهوه الئ عزيز بيد عبود ","بدون مشروع","مصروف","",20000
"٩‏/٤‏/٢٠٢٥","بانزين الئ عبود ","بدون مشروع","مصروف","",50000
"٩‏/٤‏/٢٠٢٥","تبديل دهن سياره عبود","بدون مشروع","مصروف","",60000
"٩‏/٤‏/٢٠٢٥","شراء مسواك للحانوت بيد عبود +شلش ","بدون مشروع","مصروف","",15000
"٩‏/٤‏/٢٠٢٥","شراء مواد تنظيف للمكتب ","بدون مشروع","مصروف","",15000
"٩‏/٤‏/٢٠٢٥","تنصيب ورار المولد مكتب وائل ","بدون مشروع","مصروف","",50000
"٩‏/٤‏/٢٠٢٥","راتب امير ","بدون مشروع","مصروف","",350000
"٩‏/٤‏/٢٠٢٥","975راتب ابن عم د ضرغام +250 مصاريف الشركه","بدون مشروع","مصروف","",1225000
"٩‏/٤‏/٢٠٢٥","رواتب الفندق ","بدون مشروع","مصروف","",16585001
"٩‏/٤‏/٢٠٢٥","الئ حاتم ","بدون مشروع","مصروف","",50000
"٩‏/٤‏/٢٠٢٥","بانزين الئ محمد سبرنكه بانزين ","بدون مشروع","مصروف","",15000
"٩‏/٤‏/٢٠٢٥","سلفه الئ كرار ","بدون مشروع","مصروف","",50000
"٩‏/٤‏/٢٠٢٥","شراء ظفيره الئ المنطقه الجديده ","بدون مشروع","مصروف","",650000
"٩‏/٤‏/٢٠٢٥","حواله الئ عزيز ","بدون مشروع","مصروف","",3500000
"٩‏/٤‏/٢٠٢٥","الئ محمد عارف تصميم الفندق ","بدون مشروع","مصروف","",25075000
"٩‏/٤‏/٢٠٢٥","الئ ابو علي الزركاني شراء حديد للزبيديه ","بدون مشروع","مصروف","",5635000
"٩‏/٤‏/٢٠٢٥","راتب كرار ميخه ","بدون مشروع","مصروف","",350000
"٩‏/٤‏/٢٠٢٥","الئ حمزه ابو الكرده بيت الحجي ","بدون مشروع","مصروف","",350000
"٩‏/٤‏/٢٠٢٥","الئ ابو الشفل الفندق 2 يوم (حمزه )","بدون مشروع","مصروف","",400000
"٩‏/٤‏/٢٠٢٥","غداء المكتب ","بدون مشروع","مصروف","",70000
"٩‏/٤‏/٢٠٢٥","تبديل الدهن للسياره البيكم ","بدون مشروع","مصروف","",85000
"٩‏/٤‏/٢٠٢٥","الئ عزيز ","بدون مشروع","مصروف","",55000
"٩‏/٤‏/٢٠٢٥","نصب السبلت الئ مكتب وائل ","بدون مشروع","مصروف","",25000
"٩‏/٤‏/٢٠٢٥","مصروف تمويل المشروع: الشركه الرئيسيه","بدون مشروع","مصروف","",55000
"٩‏/٤‏/٢٠٢٥","الئ ابو كرار  حارس بيت الحجي ","بدون مشروع","مصروف","",500000
"٩‏/٤‏/٢٠٢٥","شراء سبلت الئ حقل حردان ","بدون مشروع","مصروف","",715000
"٩‏/٤‏/٢٠٢٥","رواتب الحراس ال15 دونم ","بدون مشروع","مصروف","",800000
"٩‏/٤‏/٢٠٢٥","تصليح قفل الباب المكتب ","بدون مشروع","مصروف","",135000
"٩‏/٤‏/٢٠٢٥","راتب سجاد حقل حردان ","بدون مشروع","مصروف","",600000
"٩‏/٤‏/٢٠٢٥","بانزين سياره الجي بيد كرار ","بدون مشروع","مصروف","",110000
"٩‏/٤‏/٢٠٢٥","تصليح السياره البيكم حسون ","بدون مشروع","مصروف","",200000
"٩‏/٤‏/٢٠٢٥","راتب وائل ","بدون مشروع","مصروف","",500000
"٩‏/٤‏/٢٠٢٥","سلفه الئ كرار ","بدون مشروع","مصروف","",25000
"٩‏/٤‏/٢٠٢٥","الئ عزيز مصاريف العيد","بدون مشروع","مصروف","",300000
"٩‏/٤‏/٢٠٢٥","حسام نعيم تصليح الغطاس لاساله ","بدون مشروع","مصروف","",315000
"٩‏/٤‏/٢٠٢٥","بانزين عبود","بدون مشروع","مصروف","",50000
"٩‏/٤‏/٢٠٢٥","سحب الحجي سس","بدون مشروع","مصروف","",3000000
"٩‏/٤‏/٢٠٢٥","راتب شلش ","بدون مشروع","مصروف","",350000
"٩‏/٤‏/٢٠٢٥","الئ هيثم الكهربائي فندق +بيت الحجي ","بدون مشروع","مصروف","",1900000
"٩‏/٤‏/٢٠٢٥","تصليح البلي ","بدون مشروع","مصروف","",40000
"٩‏/٤‏/٢٠٢٥","راتب محمد سبرنكه +اقصاد عزيز","بدون مشروع","مصروف","",1100000
"٩‏/٤‏/٢٠٢٥","الئ عزيز سفره بغداد","بدون مشروع","مصروف","",2500000
"٩‏/٤‏/٢٠٢٥","تصليح سياره عزيز بيد كرار ","بدون مشروع","مصروف","",500000
"٩‏/٤‏/٢٠٢٥","سلفه الئ كرار ","بدون مشروع","مصروف","",175000
"٩‏/٤‏/٢٠٢٥","سلفه الئ وائل ","بدون مشروع","مصروف","",25000
"٩‏/٤‏/٢٠٢٥","حواله الئ اهل النجف +بغداد","بدون مشروع","مصروف","",4025000
"٩‏/٤‏/٢٠٢٥","الئ حاتم ","بدون مشروع","مصروف","",150000
"٩‏/٤‏/٢٠٢٥","الئ عزيز ","بدون مشروع","مصروف","",25000
"٩‏/٤‏/٢٠٢٥","تكمله حساب ابو الحديد بغداد الفندق ","بدون مشروع","مصروف","",5000000
"٩‏/٤‏/٢٠٢٥","مسواك بيت الحجي ","بدون مشروع","مصروف","",400000
"٩‏/٤‏/٢٠٢٥","ثوابات 3 اسابيع رمضان ","بدون مشروع","مصروف","",1200000
"٩‏/٤‏/٢٠٢٥","الئ قاسم شندوخ رشوه ","بدون مشروع","مصروف","",5000000
"٩‏/٤‏/٢٠٢٥","الئ ابو الثرمستون جماعت الفندق الخلفات ","بدون مشروع","مصروف","",40000000
"٩‏/٤‏/٢٠٢٥","رصيد الئ الشركه الزبيدي ","بدون مشروع","مصروف","",200000
"٩‏/٤‏/٢٠٢٥","راتب العمال +الموظفين ","بدون مشروع","مصروف","",7300000
"٩‏/٤‏/٢٠٢٥","الئ ابو القالب الخشب مجمع الزبيديه","بدون مشروع","مصروف","",2500000
"٩‏/٤‏/٢٠٢٥","راتب سيد احمد +الدين القديم","بدون مشروع","مصروف","",5000000
"٩‏/٤‏/٢٠٢٥","مصروف تمويل المشروع: الشركه الرئيسيه","بدون مشروع","مصروف","",40000000
"٩‏/٤‏/٢٠٢٥","مصروف تمويل المشروع: الشركه الرئيسيه","بدون مشروع","مصروف","",190000000
"٩‏/٤‏/٢٠٢٥","تمويل وارد للمشروع","بدون مشروع","إيراد","",190000000
"٩‏/٤‏/٢٠٢٥","مصروف الئ عزيز ","بدون مشروع","مصروف","",2500000
"٩‏/٤‏/٢٠٢٥","تسديد دين حردان ","بدون مشروع","مصروف","",7500000
"٩‏/٤‏/٢٠٢٥","تسديد دين حاتم ","بدون مشروع","مصروف","",18100000
"٩‏/٤‏/٢٠٢٥","راتب عبود","بدون مشروع","مصروف","",600000
"٩‏/٤‏/٢٠٢٥","تفعيل برنامج مايكرو سوفت ","بدون مشروع","مصروف","",225000
"٩‏/٤‏/٢٠٢٥","الئ علاوي ابو المجاري الفندق ","بدون مشروع","مصروف","",6000000
"٩‏/٤‏/٢٠٢٥","الئ كريم خميس","بدون مشروع","مصروف","",1940000
"٩‏/٤‏/٢٠٢٥","مصروف تمويل المشروع: الشركه الرئيسيه","بدون مشروع","مصروف","",1940000
"٩‏/٤‏/٢٠٢٥","بطاقه المكتب حسون ","بدون مشروع","مصروف","",3015000
"٩‏/٤‏/٢٠٢٥","حواله الئ عزيز +علي صباح ","بدون مشروع","مصروف","",2010000
"٩‏/٤‏/٢٠٢٥","الئ محمد سبرنكه حواله الكارت عزيز+تذكرت الطياره الحجي","بدون مشروع","مصروف","",2530000
"٩‏/٤‏/٢٠٢٥","الئ ستاد حازم الزبيديه ","بدون مشروع","مصروف","",15000000
"٩‏/٤‏/٢٠٢٥","الئ ابو شركه اسد بابل ","بدون مشروع","مصروف","",50150000
"٩‏/٤‏/٢٠٢٥","شراء كيبورد +جكاير ","بدون مشروع","مصروف","",62500
"٩‏/٤‏/٢٠٢٥","بانزين للتاهو بيد كرار","بدون مشروع","مصروف","",25000
"٩‏/٤‏/٢٠٢٥","الئ رعد ابو الكاز","بدون مشروع","مصروف","",2450000
"٩‏/٤‏/٢٠٢٥","الئ ابو القشط بيد عبود","بدون مشروع","مصروف","",655000
"٩‏/٤‏/٢٠٢٥","حوالئ الئ حوراء +بيت عزيز ","بدون مشروع","مصروف","",5400000
"٩‏/٤‏/٢٠٢٥","الئ سجاد الخطيب سفرت اربيل","بدون مشروع","مصروف","",16590000
"٩‏/٤‏/٢٠٢٥","حواله الئ دكتور محمد","بدون مشروع","مصروف","",5050000
"٩‏/٤‏/٢٠٢٥","تسديد جزء من دين سلام","بدون مشروع","مصروف","",210000000
"٩‏/٤‏/٢٠٢٥","رصيد الئ عزيز بيد عبود","بدون مشروع","مصروف","",26000
"٩‏/٤‏/٢٠٢٥","سلفه الئ عبود ","بدون مشروع","مصروف","",100000
"٩‏/٤‏/٢٠٢٥","سلفه الئ وائل ","بدون مشروع","مصروف","",50000
"٩‏/٤‏/٢٠٢٥","سلفه الئ محمد سبرنكه","بدون مشروع","مصروف","",125000
"٩‏/٤‏/٢٠٢٥","مصروف تمويل المشروع: الشركه الرئيسيه","بدون مشروع","مصروف","",350000000
"٩‏/٤‏/٢٠٢٥","إيداع في صندوق المشروع","بدون مشروع","إيراد","",350000000
"٨‏/٤‏/٢٠٢٥","إيراد مبيعات للصندوق الرئيسي","بدون مشروع","إيراد","",500000000
